identifier;title;creator;subject;intellectualPeriod;date;placeOfOrigin;type;created
item1;Medea;Thomas Hobbes;filologia;opere giovanili;1602;unknown;text;2026
item2;Eight Bookes of the Peloponnesian Warre;Thomas Hobbes;filologia;opere giovanili;1629;Londra;text;2026
item3;Eight Bookes of the Peloponnesian Warre;Thomas Cecill;incisione;opere giovanili;1629;Londra;image;2026
item4;Tractatus Opticus II;Thomas Hobbes;scienze;opere giovanili;1639;Londra;text;2026
item5;De Cive;Thomas Hobbes;filosofia;opere senili;1642;Parigi;text;2026
item6;De Cive;Jean Matheus;incisione;opere senili;1642;Parigi;image;2026
item7;Leviathan;Thomas Hobbes;filosofia;opere senili;1651;Londra;text;2026
item8;Leviathan;Abraham Bosse;incisione;opere senili;1651;Parigi;image;2026
item9;De Corpore;Thomas Hobbes;filosofia;opere senili;1655;Londra;text;2026
item10;Six Lessons to the Professor of Mathematics;Thomas Hobbes;scienze;opere senili;1656;Londra;text;2026
item11;Elementorum Philosophiae Sectio Secunda De Homine;Thomas Hobbes;scienze;opere senili;1658;Londra;text;2026
item12;Behemoth;Thomas Hobbes;filosofia;opere senili;1668;Londra;text;2026
item13;Iliad;Thomas Hobbes;filologia;opere senili;1673;Londra;text;2026
item14;Odyssey;Thomas Hobbes;filologia;opere senili;1673;Londra;text;2026
item15;Principia et Problemata Aliquot Geometrica Antè Desperata, Nunc breviter Explicata & Demonstrata;Thomas Hobbes;scienze;opere senili;1674;Londra;text;2026
item16;Thomas Hobbes. La vita e il pensiero;Ferdinand Tonnies;manuali;opere giovanili;1896;Stoccarda;text;2026
item17;Thomas Hobbes;Norberto Bobbio;manuali;opere senili;1989;Torino;text;2026
item18;Sul Leviatano;Carl Schmitt;manuali;opere senili;1938;Amburgo;text;2026
item19;The Sovereign State: Hobbes' Leviathan;Steven Smith;fonoregistrazioni;opere senili;2006;New Haven;audio;2026
item20;Leviatano di Thomas Hobbes;Carlo Galli;videoregistrazioni;opere senili;2011;Modena;video;2026
